DOMAIN,ZIPCODE,TIME1,TIME2,VIS1,VIS2,XRN1,XRN2,XRN3,XRN4,XRN5,VAR1,VAR2,VAR3,VAR4,VAR5,TRN_AMT,TOTAL_TRN_AMT,TRN_TYPE
62,685,5,5,0,0,1,1,0,0,1,2,0,24.064,25,0,12.95,12.95,LEGIT
62,685,16,16,1,0,0,1,1,0,1,0,0,-55.424,25,0,38.85,38.85,LEGIT
62,685,18,18,0,0,1,0,1,0,1,3,0,28.072,24,2,12.95,12.95,LEGIT
62,685,7,7,0,0,0,1,1,0,1,3,1,-25.24,6,1,12.95,12.95,LEGIT
62,685,10,10,0,0,0,0,0,0,2,3,0,-42.16,23,0,12.95,12.95,LEGIT
62,685,13,13,0,0,1,0,0,0,2,3,1,-6.648,6,0,38.85,38.85,LEGIT
62,685,12,12,0,0,1,0,1,0,2,3,0,-1.048,8,2,25.9,25.9,LEGIT
62,685,10,10,0,0,1,1,1,0,1,3,0,47.944,22,0,12.95,12.95,LEGIT
62,685,23,23,0,0,0,1,1,0,1,3,0,-29.136,22,0,12.95,12.95,LEGIT
62,685,17,17,0,0,0,1,1,0,1,3,0,-2.336,25,0,38.85,38.85,LEGIT
62,685,8,8,0,0,0,1,0,0,1,1,1,-61.84,28,0,38.85,38.85,LEGIT
62,685,7,7,0,0,0,1,0,0,2,3,1,8.12,10,0,38.85,38.85,LEGIT
62,685,8,8,0,0,0,1,0,0,1,3,0,-15.256,19,0,39.96,39.96,LEGIT
62,685,9,9,0,0,1,0,1,0,2,3,0,-1.048,8,2,11.65,11.65,LEGIT
62,685,10,10,0,0,1,0,0,0,2,3,1,1.784,8,0,38.85,38.85,LEGIT
62,685,13,13,0,0,0,1,0,0,2,3,0,-62.288,23,0,38.85,38.85,LEGIT
62,685,18,18,0,0,0,0,1,0,2,4,0,25.864,7,0,38.85,38.85,LEGIT
62,685,11,11,0,0,1,0,0,0,1,3,0,-3.416,8,0,11.01,11.01,LEGIT
62,685,9,9,0,0,1,1,1,0,2,2,1,23.4,16,8,12.95,12.95,LEGIT
62,685,17,18,0,0,0,0,0,0,1,2,0,11.576,12,0,38.85,38.85,LEGIT
62,685,19,19,0,0,1,0,0,0,1,3,0,-11.28,6,0,12.95,12.95,LEGIT
62,685,19,19,0,0,1,0,0,0,2,2,0,20.216,10,3,12.95,12.95,LEGIT
62,685,13,13,0,0,1,0,1,0,3,2,1,8.4,8,2,12.95,12.95,LEGIT
62,685,17,17,0,0,0,0,0,0,1,3,0,27.272,26,0,38.85,38.85,LEGIT
62,685,20,20,0,0,1,0,1,0,2,3,0,-42.736,8,8,11.01,11.01,LEGIT
62,685,15,15,0,0,0,0,1,0,1,2,0,-58.664,23,0,38.85,38.85,LEGIT
62,685,16,16,1,0,0,0,0,0,2,3,1,-17.552,25,0,24.95,24.95,LEGIT
62,685,16,16,0,0,1,1,1,0,1,3,1,34.304,7,0,38.85,38.85,LEGIT
62,685,15,15,0,0,1,1,0,0,1,3,0,32.512,7,0,10.36,10.36,LEGIT
62,685,18,18,0,0,1,0,1,0,2,3,1,-32.096,6,6,38.85,38.85,LEGIT
62,685,11,11,0,0,0,1,0,0,1,3,0,18.4,23,0,49.95,49.95,LEGIT
62,685,14,14,0,0,0,1,1,0,1,3,1,-5.24,8,0,38.85,38.85,LEGIT
62,685,10,10,0,0,1,0,0,0,2,3,0,14.008,7,2,12.95,12.95,LEGIT
62,685,12,13,1,0,0,1,1,0,1,3,1,-51.16,30,0,34.95,34.95,LEGIT
62,685,17,17,1,0,0,1,1,0,1,3,1,21.472,13,1,24.95,24.95,LEGIT
62,685,14,14,0,0,0,1,1,0,1,3,1,-5.24,8,0,12.95,12.95,LEGIT
62,685,8,8,1,0,0,1,1,0,3,3,0,-41.448,7,0,12.95,12.95,LEGIT
62,685,12,12,0,0,1,1,1,0,1,3,0,15.552,24,0,12.95,12.95,LEGIT
62,685,20,20,0,0,0,0,0,0,1,2,1,30.248,8,0,38.85,38.85,LEGIT
62,685,12,12,0,0,1,0,0,0,2,3,1,18.84,8,0,11.01,11.01,LEGIT
62,685,18,18,0,0,1,0,0,0,1,3,1,3.848,8,0,12.95,12.95,LEGIT
62,685,8,8,0,0,0,0,1,0,2,4,0,-35.168,10,0,38.85,38.85,LEGIT
62,685,12,12,0,0,1,0,0,0,2,3,1,18.84,8,0,12.95,12.95,LEGIT
62,685,12,12,0,0,0,1,0,0,1,1,1,-15.664,24,2,12.95,12.95,LEGIT
62,685,11,11,0,0,0,0,0,0,1,3,1,-23.704,25,0,29.13,29.13,LEGIT
62,685,11,11,0,0,0,1,1,0,1,3,1,27.112,26,0,38.85,38.85,LEGIT
62,685,10,10,0,0,0,0,0,0,2,3,1,-19.72,36,0,12.95,12.95,LEGIT
62,685,8,8,0,0,0,0,1,0,2,4,0,-35.168,10,0,25.9,25.9,LEGIT
62,685,13,13,0,0,0,1,1,0,1,3,0,14.496,9,0,12.95,12.95,LEGIT
62,685,19,19,0,0,1,0,0,0,1,3,1,3.848,8,0,38.85,38.85,LEGIT
62,685,17,17,0,0,1,0,0,0,2,3,1,36.432,8,0,12.95,12.95,LEGIT
62,685,18,18,0,0,1,0,0,0,1,3,1,3.848,8,0,25.9,25.9,LEGIT
62,685,18,18,0,0,1,0,0,0,2,3,0,40,8,0,12.95,12.95,LEGIT
62,685,6,6,0,0,0,1,0,0,1,2,0,-27.528,9,0,38.85,38.85,LEGIT
62,685,22,22,0,0,1,0,1,0,2,3,1,-32.096,6,6,38.85,38.85,LEGIT
62,685,12,12,0,0,0,0,1,0,1,3,0,2.424,30,0,10.36,10.36,LEGIT
62,685,10,10,0,0,1,1,1,0,1,2,0,18.968,8,0,38.85,38.85,LEGIT
62,685,12,12,0,0,1,0,0,0,2,3,1,18.84,8,0,11.01,11.01,LEGIT
62,685,20,20,0,0,0,0,1,0,1,3,1,22.64,23,0,38.85,38.85,LEGIT
62,685,9,9,0,0,0,0,0,0,1,3,1,27.872,22,0,10.36,10.36,LEGIT
62,685,18,18,0,0,1,0,0,0,1,1,0,-5.792,8,0,38.85,38.85,LEGIT
62,685,19,19,0,0,1,0,0,0,2,2,0,20.216,10,3,12.95,12.95,LEGIT
62,685,17,17,0,0,0,1,0,0,1,3,0,-16.944,9,0,38.85,38.85,FRAUD
62,685,17,17,0,0,0,1,1,0,2,0,1,-26.952,8,0,12.95,12.95,LEGIT
62,685,12,12,0,0,0,0,1,0,1,3,0,2.424,30,0,38.85,38.85,LEGIT
62,685,12,12,0,0,0,1,1,0,1,3,1,-46.976,25,1,38.85,38.85,LEGIT
62,685,10,10,0,0,1,0,0,0,1,2,0,7.472,14,0,38.85,38.85,LEGIT
62,685,21,21,1,0,0,1,0,0,1,3,1,11.816,26,0,38.85,38.85,FRAUD
62,685,5,5,0,0,1,1,1,0,1,2,1,18.432,9,9,38.85,38.85,LEGIT
62,685,14,14,1,0,1,0,0,0,1,3,0,33.664,9,9,12.95,12.95,LEGIT
62,685,11,11,0,0,0,0,0,0,1,3,0,41.24,7,0,31.08,31.08,LEGIT
62,685,13,13,0,0,0,1,1,0,1,3,1,4.872,16,0,49.95,49.95,LEGIT
62,685,21,21,1,0,1,0,0,0,1,2,1,11.072,13,0,12.95,12.95,LEGIT
62,685,14,13,0,0,1,0,0,0,1,3,0,7.36,8,0,12.95,12.95,LEGIT
62,685,18,18,0,0,0,0,0,0,1,3,0,-37.968,24,2,38.85,38.85,LEGIT
62,685,14,14,0,0,1,0,0,0,1,3,0,3.328,7,2,12.95,12.95,LEGIT
62,685,12,12,0,0,0,1,0,0,1,1,1,-15.664,24,2,12.95,12.95,LEGIT
62,685,21,21,0,0,0,0,0,0,1,3,1,7.04,24,0,10.36,10.36,LEGIT
62,685,0,0,0,0,0,1,1,0,1,3,0,-29.136,22,0,25.9,25.9,LEGIT
62,685,11,11,0,0,1,0,0,1,1,4,1,28.424,9,9,12.95,12.95,LEGIT
62,685,13,13,0,0,1,1,1,0,1,3,1,-15.808,8,1,12.95,12.95,LEGIT
62,685,6,6,0,0,1,0,0,0,2,3,1,-36.864,8,1,49.95,49.95,LEGIT
62,685,14,14,0,0,0,1,1,0,3,3,1,18.808,22,0,38.85,38.85,LEGIT
62,685,6,6,0,0,0,1,1,0,2,2,0,29.424,23,0,12.95,12.95,LEGIT
62,685,13,13,0,0,0,0,0,0,1,3,1,3.552,25,1,12.95,12.95,LEGIT
62,685,17,17,0,0,1,0,0,0,2,2,0,14.008,7,2,25.9,25.9,LEGIT
62,685,18,18,0,0,0,1,1,0,2,0,0,-26.928,24,0,12.95,12.95,LEGIT
62,685,14,14,0,0,1,0,0,0,2,3,0,14.008,7,2,12.95,12.95,LEGIT
62,685,1,1,0,0,1,0,0,0,1,3,0,-12.088,23,0,31.08,31.08,LEGIT
62,685,19,19,0,0,1,0,0,1,1,4,0,-6.272,8,2,38.85,38.85,LEGIT
62,685,16,16,0,0,1,0,0,0,1,0,0,-56.88,8,1,12.95,12.95,LEGIT
62,685,21,21,0,0,0,0,0,0,1,3,1,-57.392,8,0,38.85,38.85,LEGIT
62,685,16,16,0,0,0,0,1,0,1,4,0,18.72,9,4,12.95,12.95,LEGIT
62,685,13,13,0,0,1,1,1,0,1,2,0,43.496,14,0,38.85,38.85,LEGIT
62,685,20,20,1,0,1,1,1,0,1,3,1,21.472,13,1,79.95,79.95,LEGIT
62,685,13,13,0,0,0,1,1,0,1,3,0,14.496,9,0,12.95,12.95,LEGIT
62,685,14,14,1,0,1,0,0,0,1,3,1,38.52,11,0,12.95,12.95,LEGIT
62,685,11,11,0,0,1,0,1,0,3,0,1,-25.032,9,8,38.85,38.85,LEGIT
62,685,11,11,0,0,1,0,0,0,2,3,1,9.024,9,9,11.65,11.65,LEGIT
62,685,14,14,0,0,1,0,1,0,2,3,0,-1.048,8,2,11.65,11.65,LEGIT
62,685,9,9,0,0,1,0,0,0,2,2,0,15.704,8,0,38.85,38.85,LEGIT
62,685,9,9,0,0,0,1,0,0,1,2,0,15.336,23,0,59.4,59.4,LEGIT
62,685,10,10,0,0,1,0,0,0,2,3,0,-3.536,8,0,25.9,25.9,LEGIT
62,685,16,16,0,0,0,1,0,0,1,3,0,-94.456,24,0,38.85,38.85,LEGIT
62,685,18,18,0,0,0,0,0,0,1,2,1,5.088,25,4,38.85,38.85,LEGIT
62,685,9,9,1,0,1,0,0,0,1,2,1,11.072,13,0,25.9,25.9,LEGIT
62,685,20,20,1,0,0,1,0,0,1,3,1,-89.64,24,0,12.95,12.95,LEGIT
62,685,12,12,0,0,0,0,0,0,1,3,0,35.736,22,0,12.95,12.95,LEGIT
62,685,18,18,0,0,0,1,1,0,1,3,1,-3.904,29,2,38.85,38.85,LEGIT
62,685,15,15,0,0,1,0,0,0,1,3,0,32.552,8,1,38.85,38.85,LEGIT
62,685,17,17,0,0,0,1,0,0,1,3,0,16.728,6,0,31.08,31.08,LEGIT
62,685,20,20,0,1,1,0,0,0,1,3,0,-11.688,9,4,34.95,34.95,LEGIT
62,685,12,12,0,0,1,0,0,0,1,0,1,-43.288,23,0,49.95,49.95,LEGIT
62,685,20,20,0,0,1,1,0,0,1,3,0,2.976,10,0,38.85,38.85,LEGIT
62,685,16,16,0,0,0,0,0,0,1,3,0,38.232,25,4,38.85,38.85,LEGIT
62,685,19,19,0,0,1,0,0,0,2,2,0,20.216,10,3,12.95,12.95,LEGIT
62,685,7,7,0,0,1,0,0,0,1,0,1,-40.848,7,0,12.95,12.95,LEGIT
62,685,16,16,0,0,0,1,0,0,1,0,0,11.776,10,0,12.95,12.95,LEGIT
62,685,16,16,0,0,1,0,0,0,2,2,0,-75.808,9,0,12.95,12.95,LEGIT
62,685,16,16,0,0,0,0,0,0,1,2,0,-34.92,20,1,38.85,38.85,LEGIT
62,685,11,11,0,0,1,1,0,0,1,3,0,0.568,7,4,12.95,12.95,LEGIT
62,685,14,14,0,0,0,0,0,0,2,3,0,7.472,22,0,38.85,38.85,LEGIT
62,685,18,19,0,0,0,0,0,0,1,1,1,0.872,23,0,38.85,38.85,LEGIT
62,685,15,15,1,0,1,0,0,0,1,2,0,32.592,8,0,38.85,38.85,LEGIT
62,685,14,14,0,0,1,0,0,0,1,3,0,3.328,7,2,12.95,12.95,LEGIT
62,685,13,13,0,0,0,0,0,1,2,4,1,28.424,9,9,25.9,25.9,LEGIT
62,685,7,7,0,0,0,0,0,0,1,3,0,-0.496,26,0,38.85,38.85,LEGIT
62,685,16,16,0,0,1,0,0,0,1,3,0,-34.656,8,4,12.95,12.95,LEGIT
62,685,12,12,0,0,1,0,1,0,1,2,0,-40.336,9,0,11.01,11.01,LEGIT
62,685,7,7,0,0,1,0,1,0,2,3,0,-1.048,8,2,11.65,11.65,LEGIT
62,685,12,12,0,0,0,0,0,0,1,3,0,-38.856,26,1,29.13,29.13,LEGIT
62,685,11,11,0,0,0,1,0,0,1,2,0,8.84,8,6,38.85,38.85,LEGIT
62,685,12,12,0,0,0,1,0,0,1,1,1,-15.664,24,2,12.95,12.95,LEGIT
62,685,11,11,0,0,0,1,1,0,1,3,0,14.496,25,0,38.85,38.85,LEGIT
62,685,10,10,0,0,1,0,0,0,1,3,0,30.912,8,1,38.85,38.85,LEGIT
62,685,21,21,0,0,1,0,0,0,2,3,0,-5.096,14,0,38.85,38.85,LEGIT
62,685,11,11,0,0,1,0,1,0,2,3,0,-1.048,8,2,11.65,11.65,LEGIT
62,685,22,22,1,0,0,1,0,0,1,2,0,45,24,2,38.85,38.85,LEGIT
62,685,10,10,0,0,1,0,0,0,1,0,0,-31.528,9,9,38.85,38.85,LEGIT
62,685,20,20,0,0,0,1,0,0,1,3,1,32.496,7,0,38.85,38.85,LEGIT
62,685,20,20,0,0,1,1,1,1,1,2,1,4.392,9,9,11.01,11.01,LEGIT
62,685,10,10,0,0,1,0,1,0,2,3,0,-1.048,8,2,11.65,11.65,LEGIT
62,452,12,12,0,0,1,1,1,0,1,3,0,21.944,9,9,38.85,38.85,LEGIT
62,685,12,12,0,0,0,0,1,0,3,3,0,47.048,24,1,12.95,12.95,LEGIT
62,685,14,14,0,0,0,0,0,1,2,4,1,28.424,9,9,12.95,12.95,LEGIT
62,685,14,14,0,0,1,0,0,0,1,0,0,-60.392,24,2,49.95,49.95,LEGIT
62,685,13,13,0,0,1,1,0,0,1,3,1,-4.464,8,2,38.85,38.85,LEGIT
62,685,10,10,0,0,0,0,0,0,1,3,0,42.304,23,0,38.85,38.85,LEGIT
62,685,17,17,0,0,1,0,0,0,1,2,1,39.824,11,0,38.85,38.85,LEGIT
62,685,11,11,1,0,0,0,0,0,1,3,0,47.168,22,1,12.95,12.95,LEGIT
62,685,13,13,0,0,1,1,0,0,1,0,0,19.976,7,4,38.85,38.85,LEGIT
62,685,11,11,0,0,1,0,0,0,1,3,0,-3.416,8,0,12.95,12.95,LEGIT
62,685,20,20,0,0,1,0,0,0,2,3,0,39.512,22,0,10.36,10.36,LEGIT
62,685,13,13,0,0,0,0,0,1,2,4,1,28.424,9,9,12.95,12.95,LEGIT
62,685,10,10,0,0,1,0,0,0,1,0,1,-43.288,23,0,38.85,38.85,LEGIT
62,685,12,12,0,0,1,0,0,0,1,2,0,26.592,9,9,38.85,38.85,LEGIT
62,685,6,6,0,0,1,0,0,0,1,3,0,8.336,6,1,38.85,38.85,LEGIT
62,685,18,18,0,0,0,1,1,0,1,3,1,47.608,21,0,12.95,12.95,LEGIT
62,685,13,13,0,0,1,0,0,0,1,0,0,7.36,8,0,25.9,25.9,LEGIT
62,685,14,14,0,0,0,0,0,0,1,3,0,-8.784,22,0,38.85,38.85,LEGIT
63,128,22,22,0,0,0,0,1,0,1,2,1,-22.976,16,0,12.95,12.95,LEGIT
64,428,14,14,0,0,0,1,0,0,1,3,1,41.712,16,0,38.85,38.85,LEGIT
64,685,20,20,0,0,0,0,0,0,1,3,1,15.208,22,0,11.01,11.01,LEGIT
64,600,15,15,0,0,0,0,0,0,1,4,1,26.224,20,0,0,0,LEGIT
64,685,20,20,0,0,0,0,0,0,1,3,1,15.208,22,0,11.01,11.01,LEGIT
64,385,15,15,0,0,1,1,1,0,2,3,0,-7.288,8,0,12.95,12.95,LEGIT
64,685,20,20,0,0,0,0,0,0,1,3,1,15.208,22,0,12.95,12.95,LEGIT
64,670,17,17,0,0,1,0,0,0,2,3,0,8.04,8,2,12.95,12.95,FRAUD
64,655,21,21,0,0,0,0,0,0,1,3,1,38.68,18,0,12.95,12.95,LEGIT
64,385,11,11,0,0,1,0,0,0,2,3,1,-2.056,6,0,12.95,12.95,LEGIT
64,356,6,6,0,0,0,1,0,0,1,3,0,-22.152,13,1,25.9,25.9,LEGIT
64,362,10,9,0,0,1,0,0,0,1,2,0,-14.816,10,3,12.95,12.95,LEGIT
64,385,11,11,0,0,0,1,1,0,2,3,0,-7.288,8,0,24.95,24.95,LEGIT
64,648,13,13,0,0,0,1,1,0,1,3,1,51.768,18,2,12.95,12.95,LEGIT
64,355,20,20,0,0,0,1,0,0,1,3,0,-22.152,13,1,49.95,49.95,LEGIT
64,614,10,10,0,0,1,0,1,0,1,3,0,-19.4,10,0,38.85,38.85,LEGIT
64,672,21,21,0,0,0,0,0,0,1,3,1,23.736,16,2,49.95,49.95,LEGIT
64,385,10,10,0,0,1,0,0,0,2,1,1,-2.056,6,0,38.85,38.85,LEGIT
64,614,10,10,0,0,0,1,0,0,1,3,0,38.448,14,2,38.85,38.85,LEGIT
64,670,20,20,0,0,1,0,0,0,2,3,0,8.04,8,2,25.9,25.9,FRAUD
64,672,17,17,0,0,0,0,0,0,1,2,0,31.264,16,0,12.95,12.95,LEGIT
64,601,12,12,0,0,1,1,1,0,1,3,0,-7.264,8,0,38.85,38.85,LEGIT
64,103,23,23,0,0,1,1,1,0,2,2,0,-62.752,7,1,12.95,12.95,LEGIT
64,647,18,18,0,0,1,1,1,0,1,3,0,-18,14,0,12.95,12.95,LEGIT
64,655,11,11,0,0,0,1,1,0,1,2,0,21.208,17,0,38.85,38.85,LEGIT
64,119,18,18,1,0,0,1,0,0,1,3,1,-12.792,16,0,38.85,38.85,LEGIT
64,107,20,20,1,0,0,0,0,0,1,3,1,53.952,17,0,12.95,12.95,LEGIT
64,430,20,20,1,0,1,0,0,0,1,2,0,6.872,8,2,38.85,38.85,LEGIT
64,647,12,12,0,0,1,1,1,0,1,3,0,-18,14,0,12.95,12.95,LEGIT
64,123,13,13,1,0,1,1,0,0,1,3,0,19.088,9,9,31.08,31.08,LEGIT
64,647,9,9,0,0,0,1,1,0,1,3,0,-18,14,0,12.95,12.95,LEGIT
64,669,0,0,0,0,0,0,0,0,1,4,1,33.112,9,9,12.95,12.95,LEGIT
65,675,17,17,0,0,1,0,0,0,1,3,0,-1.112,8,0,38.85,38.85,LEGIT
65,675,1,1,0,0,1,0,0,0,1,3,0,-1.112,8,0,10.36,10.36,LEGIT
65,675,0,0,0,0,1,0,0,0,1,3,0,-1.112,8,0,25.9,25.9,LEGIT
66,614,15,15,0,0,1,1,0,0,1,2,1,-25.928,9,9,38.85,38.85,LEGIT
66,672,10,10,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,672,23,23,0,0,0,0,1,0,1,2,0,14.472,9,0,31.08,31.08,LEGIT
66,117,21,21,0,0,1,1,1,0,1,3,0,32.592,7,0,10.36,10.36,LEGIT
66,356,21,21,0,0,1,0,0,0,2,3,0,20.616,13,0,12.95,12.95,LEGIT
66,166,13,13,1,0,1,0,0,0,1,3,0,26.24,17,0,12.95,12.95,LEGIT
66,685,12,12,0,0,1,1,1,0,2,3,0,7.32,9,0,25.9,25.9,LEGIT
66,369,16,16,0,0,1,0,0,0,1,2,0,9.768,8,0,12.95,12.95,LEGIT
66,101,23,23,1,0,1,0,1,0,1,0,0,6.696,14,0,38.85,38.85,LEGIT
66,112,23,23,0,0,1,1,1,0,1,3,0,17.864,12,0,10.36,10.36,LEGIT
66,685,18,18,0,0,1,1,1,0,2,2,0,7.32,9,0,12.95,12.95,LEGIT
66,648,22,22,1,0,1,0,0,0,2,2,0,39.656,16,0,25.9,25.9,LEGIT
66,119,14,14,0,0,1,1,0,0,1,2,0,30.08,16,1,11.01,11.01,LEGIT
66,453,10,10,1,0,1,0,0,0,1,3,0,38.856,8,0,59.4,59.4,LEGIT
66,356,0,0,0,0,1,0,0,0,1,3,0,10.872,11,0,38.85,38.85,LEGIT
66,679,19,19,0,1,0,0,1,0,1,3,0,-14.048,10,0,47.45,47.45,LEGIT
66,602,21,21,1,0,1,0,0,0,1,3,0,26.84,12,4,38.85,38.85,LEGIT
66,602,20,20,1,0,1,0,0,0,1,3,0,26.84,12,4,11.01,11.01,FRAUD
66,600,15,15,0,0,1,0,0,0,1,3,1,-44.4,17,0,12.95,12.95,LEGIT
66,107,20,20,1,0,1,0,0,0,1,2,0,27.992,7,0,10.36,10.36,LEGIT
66,655,18,18,0,0,1,0,0,0,1,3,0,33.88,12,0,47.45,47.45,LEGIT
66,672,11,11,0,0,1,0,0,0,1,3,1,-77.632,8,1,12.95,12.95,LEGIT
66,672,13,13,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,FRAUD
66,614,12,12,0,0,1,0,0,0,1,2,0,6.04,12,4,49.95,49.95,LEGIT
66,685,9,9,0,0,1,0,0,0,1,0,0,-29.288,13,0,12.95,12.95,LEGIT
66,675,21,21,0,0,1,0,0,0,1,3,0,13.52,7,0,49.95,49.95,FRAUD
66,606,18,18,0,0,0,0,1,0,1,3,0,53.368,15,0,49.95,49.95,LEGIT
66,672,18,18,0,1,1,0,0,0,1,2,1,19.944,9,9,59.4,59.4,LEGIT
66,166,20,20,0,0,1,0,0,0,2,3,1,-20.192,19,0,12.95,12.95,LEGIT
66,614,17,18,0,0,0,0,1,0,1,2,1,-44.76,15,0,38.85,38.85,LEGIT
66,118,15,15,1,0,1,0,1,0,1,2,1,40.512,12,0,12.95,12.95,LEGIT
66,166,7,7,0,0,0,0,1,0,1,3,0,40.136,18,0,38.85,38.85,LEGIT
66,672,13,13,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,685,7,7,0,0,1,1,1,0,2,3,0,7.32,9,0,25.9,25.9,LEGIT
66,398,6,6,0,0,1,0,1,0,1,2,0,18.152,9,0,38.85,38.85,LEGIT
66,116,19,19,0,0,1,1,0,0,1,2,0,-3.64,7,0,12.95,12.95,LEGIT
66,655,11,11,0,0,1,0,0,0,1,2,0,4.872,16,4,25.9,25.9,LEGIT
66,693,6,6,0,0,0,0,0,0,2,0,1,-9.056,12,0,12.95,12.95,LEGIT
66,355,11,11,0,0,1,0,0,0,2,3,0,18,8,2,38.85,38.85,LEGIT
66,107,13,13,0,0,0,0,1,0,2,0,1,28.672,8,0,12.95,12.95,LEGIT
66,118,16,16,0,0,0,0,0,0,1,2,0,30.792,11,0,38.85,38.85,LEGIT
66,107,23,23,0,0,0,0,0,0,1,0,0,10.272,24,0,38.85,38.85,LEGIT
66,672,10,10,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,432,14,14,0,0,0,0,0,0,1,0,0,-24,19,2,25.9,25.9,LEGIT
66,101,16,16,0,0,1,0,0,0,2,0,0,-43.416,6,1,38.85,38.85,LEGIT
66,685,19,19,0,0,0,0,0,0,1,2,0,21.944,7,0,38.85,38.85,LEGIT
66,672,10,10,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,107,21,21,1,0,1,0,0,0,1,2,0,27.992,7,0,10.36,10.36,LEGIT
66,672,10,10,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,111,19,19,1,0,1,0,0,0,1,2,0,27.992,7,0,10.36,10.36,LEGIT
66,614,14,14,0,0,1,1,1,0,1,3,1,7.512,9,9,38.85,38.85,LEGIT
66,121,19,19,0,0,1,1,0,0,1,2,0,-3.64,7,0,12.95,12.95,LEGIT
66,166,18,18,0,0,1,0,0,0,1,0,0,8.464,7,0,38.85,38.85,LEGIT
66,166,12,12,1,0,0,0,1,0,1,3,0,25.216,16,0,38.85,38.85,LEGIT
66,685,5,5,0,0,1,0,1,0,2,0,1,13.52,18,0,25.9,25.9,LEGIT
66,123,21,21,0,0,1,1,1,0,1,3,0,32.592,7,0,10.36,10.36,LEGIT
66,614,9,9,0,0,1,1,1,0,1,3,1,7.512,9,9,12.95,12.95,LEGIT
66,655,14,14,1,0,1,0,0,0,1,3,0,21.744,14,0,38.85,38.85,LEGIT
66,430,16,16,0,0,0,0,1,0,1,3,0,17.632,9,0,10.36,10.36,LEGIT
66,166,13,13,0,0,1,0,0,0,1,0,0,8.464,7,0,38.85,38.85,LEGIT
66,601,0,0,0,0,0,1,0,0,1,3,1,42.888,10,2,12.95,12.95,LEGIT
66,644,23,23,1,0,1,0,0,0,1,2,0,20.544,7,4,10.36,10.36,LEGIT
66,644,11,11,0,0,1,0,1,0,1,2,0,17.36,9,9,38.85,38.85,LEGIT
66,606,21,21,0,0,1,0,1,0,1,2,0,53.368,15,0,38.85,38.85,LEGIT
66,430,15,15,0,0,0,0,1,0,1,0,0,17.632,9,0,31.08,31.08,LEGIT
66,600,10,10,1,0,1,0,0,0,1,3,0,12.216,8,2,12.95,12.95,LEGIT
66,672,14,14,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,107,14,14,0,0,1,1,0,0,1,3,0,-0.952,8,0,12.95,12.95,LEGIT
66,122,21,21,0,0,1,1,1,0,1,3,0,32.592,7,0,10.36,10.36,LEGIT
66,672,10,10,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,672,8,8,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,356,11,11,1,0,1,0,0,0,1,2,0,13.68,8,2,12.95,12.95,LEGIT
66,356,23,23,0,0,0,0,0,0,1,2,1,34.152,18,0,12.95,12.95,LEGIT
66,166,17,17,0,0,1,0,0,0,1,0,1,8.384,7,0,25.9,25.9,LEGIT
66,108,13,13,0,0,1,0,0,0,1,3,1,32.656,6,0,38.85,38.85,LEGIT
66,193,2,2,0,0,0,0,0,0,2,3,0,15.36,7,0,11.01,11.01,FRAUD
66,685,11,11,0,0,1,1,0,0,1,0,0,15.448,6,0,38.85,38.85,LEGIT
66,614,11,11,0,0,1,1,1,0,1,3,1,7.512,9,9,12.95,12.95,LEGIT
66,614,6,6,0,0,1,1,1,0,1,3,1,7.512,9,9,38.85,38.85,LEGIT
66,119,14,14,0,0,0,0,0,0,1,3,0,-18.096,10,3,38.85,38.85,LEGIT
66,685,12,12,0,0,1,0,0,0,1,2,0,26.048,9,9,11.01,11.01,LEGIT
66,117,20,20,0,0,0,0,0,0,1,3,1,10.712,8,0,49.95,49.95,LEGIT
66,664,16,16,0,0,1,0,0,0,1,2,1,-60.176,7,0,12.95,12.95,LEGIT
66,672,10,10,0,0,1,0,0,0,1,2,0,1.912,11,0,12.95,12.95,LEGIT
66,121,17,17,0,0,1,0,0,0,1,2,0,44.984,10,4,38.85,38.85,LEGIT
66,650,22,22,0,0,0,0,1,0,2,3,1,38.296,12,0,12.95,12.95,LEGIT
66,655,18,18,0,0,0,1,0,0,1,0,1,12.816,10,0,12.95,12.95,LEGIT
66,602,14,14,0,0,0,0,0,0,1,3,1,-44.4,17,0,38.85,38.85,LEGIT
66,110,18,18,1,0,0,0,0,0,1,2,0,-72.912,21,0,49.95,49.95,LEGIT
66,191,15,15,0,0,0,0,1,0,2,3,1,22.296,9,0,49.95,49.95,LEGIT
66,664,18,18,0,0,1,0,0,0,1,2,1,34.056,9,9,38.85,38.85,LEGIT
66,166,11,11,1,0,1,0,0,0,1,3,0,16.68,13,0,49.95,49.95,LEGIT
